sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
0.958,1788976101.2651627,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.4444778907283527e-19,1.3162739552745978e-32,-0.03000000000021331,-0.15734978945277062,0.2769112564981023,-0.03150000000021329,-0.15734978945276856,0.2769112564981022
0.961,1788976101.2850099,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.410161852369198e-19,1.3165039833481266e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.961,1788976101.3048916,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.410161852369198e-19,1.3165039833481266e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.977,1788976101.3294647,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.410161852369198e-19,1.3165039833481266e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.977,1788976101.3450222,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.410161852369198e-19,1.3165039833481266e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.977,1788976101.3649406,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.410161852369198e-19,1.3165039833481266e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.993,1788976101.3894417,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5663017300492064e-19,1.3175829179981238e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.993,1788976101.4050214,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5663017300492064e-19,1.3175829179981238e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
0.993,1788976101.42494,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5663017300492064e-19,1.3175829179981238e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
1.009,1788976101.4449377,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.4634075663368108e-19,1.316334484629666e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
1.009,1788976101.46486,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.4634075663368108e-19,1.316334484629666e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
1.014,1788976101.4848096,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.4634075663368108e-19,1.316334484629666e-32,-0.0299999999994979,-0.1571771479092118,0.27702009755085755,-0.03149999999949789,-0.15717714790921655,0.27702009755085755
1.025,1788976101.504981,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5234555878301852e-19,1.31475184756792e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.025,1788976101.5248625,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5234555878301852e-19,1.31475184756792e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.037,1788976101.5451748,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5234555878301852e-19,1.31475184756792e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.041,1788976101.5648575,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5383385774297372e-19,1.3150378426381248e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.041,1788976101.584904,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5383385774297372e-19,1.3150378426381248e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.056,1788976101.604981,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5383385774297372e-19,1.3150378426381248e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.057,1788976101.624955,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5383385774297372e-19,1.3150378426381248e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.057,1788976101.644881,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5383385774297372e-19,1.3150378426381248e-32,-0.029999999999797782,-0.15916561449355193,0.2739013961318599,-0.03149999999979779,-0.15916561449355385,0.2739013961318598
1.073,1788976101.6648307,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5424537321552375e-19,1.1304185902992679e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.073,1788976101.6848886,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5424537321552375e-19,1.1304185902992679e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.073,1788976101.704877,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5424537321552375e-19,1.1304185902992679e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.089,1788976101.7247546,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5576899232439118e-19,1.130334390510535e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.089,1788976101.7449198,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5576899232439118e-19,1.130334390510535e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.089,1788976101.764989,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5576899232439118e-19,1.130334390510535e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.105,1788976101.7894654,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6104454843919499e-19,1.1298407101948869e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.105,1788976101.8051586,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6104454843919499e-19,1.1298407101948869e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.105,1788976101.8249369,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6104454843919499e-19,1.1298407101948869e-32,-0.030000000000939643,-0.15981113487090964,0.2728624221047061,-0.03150000000093961,-0.1598111348709008,0.2728624221047062
1.121,1788976101.8450058,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.468875085925067e-19,1.0072983028338543e-32,-0.029999999999446837,-0.15875009152721212,0.27457925346950623,-0.03149999999944683,-0.1587500915272174,0.2745792534695062
