sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
4.342,1788982537.53655,OPEN,-0.044,-0.225,0.16249942761582956,False,3.899021419798395e-17,8.083144554870306e-33,-0.0299999998437333,-0.15801166290913277,0.27577629802826575,-0.03149999984373329,-0.15801166291061627,0.27577629802826537,nan,0.0,-4.80983312422847e-10,-0.0002162035734896456,0.0007320600777330186,-4.900099717823957e-10,-0.0005279687466780047,0.7430507501656323
4.356,1788982537.552923,OPEN,-0.044,-0.225,0.16249942761582956,False,2.5551571519644913e-17,7.835715634303715e-33,-0.030000000153422787,-0.15801153215412475,0.27577656398604633,-0.03150000015342278,-0.15801153215266828,0.27577656398604666,nan,0.0,4.850422030078242e-10,-0.00021529511931168199,0.0007289842715506667,4.982156321934862e-10,-0.0005257503802116342,0.7449707043431189
4.375,1788982537.57253,OPEN,-0.044,-0.225,0.16249942761582956,False,5.091702792359282e-17,8.37943653059118e-33,-0.030000000153422787,-0.15801153215412475,0.27577656398604633,-0.03150000015342278,-0.15801153215266828,0.27577656398604666,nan,0.0,4.839441374653472e-10,-0.00021029881867678203,0.0007120669159903627,4.970459884265761e-10,-0.0005135494218258452,0.7555304559233352
4.396,1788982537.5925682,OPEN,-0.044,-0.225,0.16249942761582956,False,5.03359237541664e-17,8.359845241154412e-33,-0.02999999984518673,-0.15801097522916657,0.2757776967132412,-0.031499999845186734,-0.1580109752306363,0.27577769671324076,nan,0.0,4.833763187768072e-10,-0.00020575672716393085,0.0006966875018924325,4.964227568588966e-10,-0.0005024576414740299,0.7651302300868252
4.413,1788982537.612273,OPEN,-0.044,-0.225,0.16249942761582956,False,4.974568652533206e-17,8.339939049758944e-33,-0.02999999984518673,-0.15801097522916657,0.2757776967132412,-0.031499999845186734,-0.1580109752306363,0.27577769671324076,nan,0.0,4.828119573572664e-10,-0.00020121463565134042,0.0006813080877940465,4.958030674828565e-10,-0.0004913658611222317,0.7747300042503152
4.432,1788982537.6339538,OPEN,-0.044,-0.225,0.16249942761582956,False,4.914183770610982e-17,8.319728446666411e-33,-0.02999999984518673,-0.15801097522916657,0.2757776967132412,-0.031499999845186734,-0.1580109752306363,0.27577769671324076,nan,0.0,4.822510806725881e-10,-0.00019667254413900193,0.0006659286736951951,4.951869475598924e-10,-0.000480274080770434,0.7843297784138054
4.44,1788982537.653799,OPEN,-0.044,-0.225,0.16249942761582956,False,4.914183770610982e-17,8.319728446666411e-33,-0.029999999845186982,-0.15801047153770728,0.27577872109556795,-0.03149999984518697,-0.15801047153917697,0.27577872109556756,nan,0.0,-4.776135115685685e-10,-0.0001939473246818945,0.0006567009493628519,-4.867738600290241e-10,-0.0004736190229380235,0.7900896435617616
4.46,1788982537.6725826,OPEN,-0.044,-0.225,0.16249942761582956,False,4.8529805981563867e-17,8.299303044028468e-33,-0.030000000152378414,-0.1580103456110252,0.27577897718682554,-0.031500000152378436,-0.15801034560957863,0.27577897718682587,nan,0.0,4.816937149306955e-10,-0.00019213045262691784,0.000650549259595899,4.945744243445387e-10,-0.0004691823004186524,0.7939295525772943
4.479,1788982537.6922612,OPEN,-0.044,-0.225,0.16249942761582956,False,4.792636582869116e-17,8.27928012379792e-33,-0.030000000152378414,-0.1580103456110252,0.27577897718682554,-0.031500000152378436,-0.15801034560957863,0.27577897718682587,nan,0.0,4.811398866744595e-10,-0.00018758836111508492,0.0006351698454961567,4.939655254033519e-10,-0.00045809052006688715,0.8035293267407843
4.499,1788982537.7131345,OPEN,-0.044,-0.225,0.16249942761582956,False,4.731319108170994e-17,8.258985049364471e-33,-0.029999999846111555,-0.1580097644044779,0.27578015908803877,-0.03149999984611155,-0.15800976440593875,0.27578015908803843,nan,0.0,4.805896222941498e-10,-0.00018304626960349894,0.0006197904313959728,4.933602767663763e-10,-0.00044699873971512996,0.8131291009042731
4.511,1788982537.7340448,OPEN,-0.044,-0.225,0.16249942761582956,False,4.670080068827548e-17,8.238776676974294e-33,-0.029999999846111555,-0.1580097644044779,0.27578015908803877,-0.03149999984611155,-0.15800976440593875,0.27578015908803843,nan,0.0,4.800429471282935e-10,-0.00017850417809215667,0.0006044110172953522,4.927587051130535e-10,-0.00043590695936338367,0.822728875067762
4.527,1788982537.7526326,OPEN,-0.044,-0.225,0.16249942761582956,False,4.670080068827548e-17,8.238776676974294e-33,-0.029999999846111555,-0.1580097644044779,0.27578015908803877,-0.03149999984611155,-0.15800976440593875,0.27578015908803843,nan,0.0,-4.759382367792469e-10,-0.0001762331675234608,0.0005967212348447616,-4.852276828116639e-10,-0.00043036107955579965,0.8275287627961807
4.546,1788982537.7724392,OPEN,-0.044,-0.225,0.16249942761582956,False,6.926886553226328e-17,9.033375764781213e-33,-0.02999999984611174,-0.15800928002957637,0.2757811440080708,-0.031499999846111744,-0.15800928003103723,0.27578114400807047,nan,0.0,-4.763561362543898e-10,-0.00017169107600377138,0.0005813418207591233,-4.85697598157701e-10,-0.0004192692992037373,0.837128536959566
4.567,1788982537.793222,OPEN,-0.044,-0.225,0.16249942761582956,False,6.833488693214957e-17,8.998311431046525e-33,-0.030000000152009113,-0.15800915893232184,0.27578139023408077,-0.031500000152009114,-0.1580091589308787,0.27578139023408105,nan,0.0,-4.768936490824916e-10,-0.00016714898449302537,0.0005659624066574393,-4.862897880344254e-10,-0.00040817751885202533,0.8467283111230538
4.585,1788982537.8126013,OPEN,-0.044,-0.225,0.16249942761582956,False,6.738905718907486e-17,8.962930189875876e-33,-0.030000000152009113,-0.15800915893232184,0.27578139023408077,-0.031500000152009114,-0.1580091589308787,0.27578139023408105,nan,0.0,-4.774274849237408e-10,-0.00016260689298251447,0.00055058299255534,-4.868782120118735e-10,-0.00039708573850032755,0.8563280852865417
4.605,1788982537.8332973,OPEN,-0.044,-0.225,0.16249942761582956,False,6.644025783664874e-17,8.927554911946163e-33,-0.029999999845923938,-0.15800852921790826,0.2757826705454755,-0.03149999984592395,-0.15800852921937092,0.27578267054547523,nan,0.0,-4.779576193359578e-10,-0.00015806480147223284,0.0005352035784528264,-4.874628458899703e-10,-0.00038599395814863997,0.8659278594500295
4.614,1788982537.852381,OPEN,-0.044,-0.225,0.16249942761582956,False,6.547349137127454e-17,8.891795378166757e-33,-0.029999999845923938,-0.15800852921790826,0.2757826705454755,-0.03149999984592395,-0.15800852921937092,0.27578267054547523,nan,0.0,4.817125743041133e-10,-0.00015533951106558888,0.0005259760059538371,4.942477517596749e-10,-0.00037933887955734694,0.8716877232977692
4.636,1788982537.8724592,OPEN,-0.044,-0.225,0.16249942761582956,False,6.450828236096325e-17,8.856219744107881e-33,-0.029999999845923938,-0.15800852921790826,0.2757826705454755,-0.03149999984592395,-0.15800852921937092,0.27578267054547523,nan,0.0,4.821350934609355e-10,-0.0001507974194835788,0.0005105965919798772,4.946369659063438e-10,-0.00036824709920296777,0.8812874974604268
4.656,1788982537.893611,OPEN,-0.044,-0.225,0.16249942761582956,False,6.353983993461408e-17,8.82069268561065e-33,-0.030000000152889197,-0.158007947895882,0.27578385236900194,-0.03150000015288921,-0.15800794789443046,0.27578385236900216,nan,0.0,4.825538524974055e-10,-0.00014625532790136118,0.000495217178006275,4.950223288453854e-10,-0.0003571553188486109,0.8908872716230855
4.677,1788982537.9129462,OPEN,-0.044,-0.225,0.16249942761582956,False,6.25656447038512e-17,8.785207696965029e-33,-0.030000000152889197,-0.158007947895882,0.27578385236900194,-0.03150000015288921,-0.15800794789443046,0.27578385236900216,nan,0.0,4.829688279352199e-10,-0.00014171323631893265,0.00047983776403301,4.954038185156095e-10,-0.0003460635384942625,0.900487045785743
4.695,1788982537.9335444,OPEN,-0.044,-0.225,0.16249942761582956,False,5.130730738672789e-17,8.368279545589197e-33,-0.02999999984532365,-0.15800734233170827,0.2757850833576121,-0.03149999984532364,-0.15800734233317668,0.2757850833576118,nan,0.0,4.832702980836779e-10,-0.00013762535390010705,0.00046599629144744337,4.956735472639857e-10,-0.0003360809361755647,0.9091268425321979
4.703,1788982537.9530754,OPEN,-0.044,-0.225,0.16249942761582956,False,5.130730738672789e-17,8.368279545589197e-33,-0.02999999984532365,-0.15800734233170827,0.2757850833576121,-0.03149999984532364,-0.15800734233317668,0.2757850833576118,nan,0.0,-4.800982506377279e-10,-0.00013490013473271782,0.0004567685665964499,-4.898688302962369e-10,-0.0003294258783537829,0.9148867076833558
4.723,1788982537.972364,OPEN,-0.044,-0.225,0.16249942761582956,False,4.0284039440290546e-17,8.032325563182485e-33,-0.02999999984532365,-0.15800734233170827,0.2757850833576121,-0.03149999984532364,-0.15800734233317668,0.2757850833576118,nan,0.0,-4.79692754821897e-10,-0.0001303580431497862,0.0004413891526240244,-4.894970473077754e-10,-0.0003183340979994749,0.9244864818460145
4.743,1788982537.9924006,OPEN,-0.044,-0.225,0.16249942761582956,False,3.962457729537369e-17,8.01180928683147e-33,-0.029999999845323887,-0.15800683846405542,0.27578610754040644,-0.03149999984532388,-0.15800683846552394,0.2757861075404062,nan,0.0,-4.792911205539473e-10,-0.0001258159515666598,0.0004260097386519212,-4.891292179533724e-10,-0.0003072423176451791,0.9340862560086742
4.764,1788982538.0129435,OPEN,-0.044,-0.225,0.16249942761582956,False,3.8958518353036556e-17,7.99117178910112e-33,-0.03000000015301393,-0.15800671249332535,0.27578636358178027,-0.03150000015301393,-0.1580067124918727,0.2757863635817805,nan,0.0,-4.788933693960871e-10,-0.00012127385998333953,0.00041063032468013075,-4.887653632694078e-10,-0.0002961505372909021,0.9436860301713328
4.782,1788982538.0334034,OPEN,-0.044,-0.225,0.16249942761582956,False,3.8290442562196563e-17,7.97060070372578e-33,-0.03000000015301393,-0.15800671249332535,0.27578636358178027,-0.03150000015301393,-0.1580067124918727,0.2757863635817805,nan,0.0,-4.784995223766401e-10,-0.00011673176839983476,0.0003952509107086586,-4.884055052609261e-10,-0.0002850587569366444,0.9532858043339926
4.799,1788982538.052283,OPEN,-0.044,-0.225,0.16249942761582956,False,3.761819382794911e-17,7.949944999205677e-33,-0.029999999846122567,-0.15800613108353437,0.27578754525263555,-0.03149999984612258,-0.15800613108499517,0.2757875452526353,nan,0.0,4.808771979669778e-10,-0.00011491489634764532,0.00038909922093675176,4.930139029882126e-10,-0.0002806220344173723,0.9571257133495218
4.81,1788982538.0733452,OPEN,-0.044,-0.225,0.16249942761582956,False,3.761819382794911e-17,7.949944999205677e-33,-0.029999999846122567,-0.15800613108353437,0.27578754525263555,-0.03149999984612258,-0.15800613108499517,0.2757875452526353,nan,0.0,-4.781096003059342e-10,-0.00011218967681614118,0.00037987149673748664,-4.880496649422127e-10,-0.00027396697658239806,0.9628855784966533
4.83,1788982538.0930803,OPEN,-0.044,-0.225,0.16249942761582956,False,2.762154766779566e-17,7.719606689994866e-33,-0.029999999846122567,-0.15800613108353437,0.27578754525263555,-0.03149999984612258,-0.15800613108499517,0.2757875452526353,nan,0.0,-4.772931430330621e-10,-0.00010719337603964749,0.00036295414143076117,-4.872621350178054e-10,-0.0002617660181915189,0.9734453300752087
4.849,1788982538.1123788,OPEN,-0.044,-0.225,0.16249942761582956,False,1.7904748639780527e-17,7.558815825803043e-33,-0.029999999846122852,-0.1580056077751749,0.2757886087566789,-0.03149999984612285,-0.1580056077766357,0.2757886087566787,nan,0.0,-4.760451707037086e-10,-0.00010265128437930505,0.0003475747275966157,-4.860292960252231e-10,-0.00025067423783458633,0.9830451042370459
4.869,1788982538.1323216,OPEN,-0.044,-0.225,0.16249942761582956,False,1.7561772052838267e-17,7.54998900399947e-33,-0.030000000152010715,-0.15800547694396905,0.2757888746280257,-0.0315000001520107,-0.1580054769425259,0.27578887462802587,nan,0.0,-4.748091544913393e-10,-9.81091927184253e-05,0.00033219531376338265,-4.848086925367631e-10,-0.000239582457477674,0.9926448783988829
4.885,1788982538.1533287,OPEN,-0.044,-0.225,0.16249942761582956,False,8.376339917369377e-18,7.46145381685616e-33,-0.030000000152010715,-0.15800547694396905,0.2757888746280257,-0.0315000001520107,-0.1580054769425259,0.27578887462802587,nan,0.0,-4.731664471192043e-10,-9.31128918638702e-05,0.0003152779585961032,-4.831767084946743e-10,-0.0002273814990841354,1.003204629976617
4.896,1788982538.1723137,OPEN,-0.044,-0.225,0.16249942761582956,False,-5.001281255468136e-19,7.434846314493017e-33,-0.02999999984828889,-0.15800496815242246,0.2757899085215656,-0.03149999984828889,-0.15800496815386278,0.27578990852156543,nan,0.0,4.742000405419361e-10,-9.311285750225833e-05,0.00031527803252230424,4.859842801293994e-10,-0.0002273814887441298,1.003204629338443
4.917,1788982538.1921804,OPEN,-0.044,-0.225,0.16249942761582956,False,-5.087403782404014e-19,7.434315511200149e-33,-0.02999999984828889,-0.15800496815242246,0.2757899085215656,-0.03149999984828889,-0.15800496815386278,0.27578990852156543,nan,0.0,4.720542533969674e-10,-8.85707661501908e-05,0.00029989861813698143,4.837484593249578e-10,-0.00021628970839814192,1.01280440350357
4.937,1788982538.2137697,OPEN,-0.044,-0.225,0.16249942761582956,False,-5.0031860460374005e-19,7.434654387752768e-33,-0.02999999984828889,-0.15800496815242246,0.2757899085215656,-0.03149999984828889,-0.15800496815386278,0.27578990852156543,nan,0.0,4.699287221362271e-10,-8.402867479897611e-05,0.0002845192037501718,4.815333665562866e-10,-0.0002051979280521696,1.022404177668697
4.957,1788982538.233692,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.93516999134158e-19,7.434600376269247e-33,-0.03000000014917569,-0.15800424124786433,0.27579138550762056,-0.031500000149175686,-0.15800424124644813,0.2757913855076207,nan,0.0,4.678235366122005e-10,-7.948658344859672e-05,0.0002691397893619176,4.793390934970289e-10,-0.00019410614770621986,1.0320039518338218
4.975,1788982538.2529469,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.97157412955882e-19,7.434369045676787e-33,-0.03000000014917569,-0.15800424124786433,0.27579138550762056,-0.031500000149175686,-0.15800424124644813,0.2757913855076207,nan,0.0,4.657387850694973e-10,-7.494449209903545e-05,0.00025376037497224174,4.771657297068875e-10,-0.00018301436736028914,1.0416037259989444
4.984,1788982538.2729623,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.97157412955882e-19,7.434369045676787e-33,-0.03000000014917569,-0.15800424124786433,0.27579138550762056,-0.031500000149175686,-0.15800424124644813,0.2757913855076207,nan,0.0,-4.6310011781873455e-10,-7.040243315916395e-05,0.00023838089014428028,-4.731021271296528e-10,-0.00017192259728632592,1.0512035007817142
5.002,1788982538.2923927,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.979954232012692e-19,7.434390103042945e-33,-0.029999999851685912,-0.1580037566274608,0.27579237010345287,-0.03149999985168594,-0.15800375662886887,0.2757923701034527,nan,0.0,-4.6114819358191095e-10,-6.586034141581735e-05,0.00022300147645799924,-4.711499766755053e-10,-0.00016083081692681744,1.0608032749427363
5.023,1788982538.3126588,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.978498693547741e-19,7.43424125098697e-33,-0.029999999851685912,-0.1580037566274608,0.27579237010345287,-0.03149999985168594,-0.15800375662886887,0.2757923701034527,nan,0.0,-4.5921691498757223e-10,-6.131824967170933e-05,0.00020762206277299866,-4.692189515419879e-10,-0.00014973903656732317,1.0704030491037606
5.041,1788982538.33332,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.945993637257792e-19,7.434046381495708e-33,-0.02999999985168617,-0.15800317504041497,0.2757935516194273,-0.03149999985168617,-0.15800317504182296,0.2757935516194272,nan,0.0,-4.5730636532917e-10,-5.677615792686318e-05,0.00019224264908926223,-4.673091310520448e-10,-0.0001386472562078522,1.0800028232647871
5.062,1788982538.3533564,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.98545198855304e-19,7.433964300467604e-33,-0.030000000146090937,-0.1580030296385727,0.2757938469926624,-0.03150000014609095,-0.15800302963718574,0.27579384699266246,nan,0.0,-4.554166238552415e-10,-5.223406618129064e-05,0.0001768632354067456,-4.654205974382824e-10,-0.00012755547584839702,1.0896025974258137
5.068,1788982538.3723018,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.98545198855304e-19,7.433964300467604e-33,-0.030000000146090937,-0.1580030296385727,0.2757938469926624,-0.03150000014609095,-0.15800302963718574,0.27579384699266246,nan,0.0,-4.554166238552415e-10,-5.223406618129064e-05,0.0001768632354067456,-4.654205974382824e-10,-0.00012755547584839702,1.0896025974258137
5.09,1788982538.3928645,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.94919571151569e-19,7.433845139309797e-33,-0.030000000146090937,-0.1580030296385727,0.2757938469926624,-0.03150000014609095,-0.15800302963718574,0.27579384699266246,nan,0.0,-4.5363728644872526e-10,-4.814618359966681e-05,0.00016302176311136268,-4.636406425900035e-10,-0.00011757287352457325,1.0982423941706363
5.109,1788982538.4124575,OPEN,-0.044,-0.225,0.16249942761582956,False,1.3356282953974685e-17,7.50707324364994e-33,-0.02999999985479928,-0.15800252072660953,0.27579488075217296,-0.03149999985479926,-0.15800252072798804,0.2757948807521729,nan,0.0,-4.5245329084743744e-10,-4.360409192312784e-05,0.000147642349305511,-4.624733841202248e-10,-0.00010648109316755005,1.10784216833238
5.13,1788982538.4337995,OPEN,-0.044,-0.225,0.16249942761582956,False,1.2990914608672684e-17,7.498167826657523e-33,-0.02999999985479928,-0.15800252072660953,0.27579488075217296,-0.03149999985479926,-0.15800252072798804,0.2757948807521729,nan,0.0,-4.51377562470329e-10,-3.906200025622282e-05,0.00013226293548243033,-4.614167813631264e-10,-9.538931281088409e-05,1.1174419424942281
5.145,1788982538.452303,OPEN,-0.044,-0.225,0.16249942761582956,False,1.2634849565305086e-17,7.489567330067214e-33,-0.029999999854799512,-0.158001977848466,0.2757959834287684,-0.03149999985479952,-0.15800197784984454,0.27579598342876827,nan,0.0,-4.503144978277469e-10,-3.4519908588927564e-05,0.00011688352165998943,-4.603731331342222e-10,-8.42975324542345e-05,1.1270417166560762
5.156,1788982538.4741695,OPEN,-0.044,-0.225,0.16249942761582956,False,1.2269566475687526e-17,7.480538157069926e-33,-0.03000000014388982,-0.1580018421245045,0.2757962590929007,-0.03150000014388981,-0.15800184212313845,0.27579625909290073,nan,0.0,4.5052460139687275e-10,-3.3611460549441595e-05,0.00011380770450720632,4.6122863355690576e-10,-8.207916620307203e-05,1.1289616708984502
5.176,1788982538.492644,OPEN,-0.044,-0.225,0.16249942761582956,False,5.7242873420717805e-18,7.422424490813741e-33,-0.03000000014388982,-0.1580018421245045,0.2757962590929007,-0.03150000014388981,-0.15800184212313845,0.27579625909290073,nan,0.0,4.4929274010257087e-10,-2.9523578290457297e-05,9.99662316359734e-05,4.599313423834749e-10,-7.209656389022491e-05,1.137601467646541
5.195,1788982538.5122793,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.859614420567381e-19,7.404780820024858e-33,-0.029999999856912478,-0.15800133315419307,0.27579729278721427,-0.0314999998569125,-0.15800133315555145,0.2757972927872142,nan,0.0,4.4752919671131027e-10,-2.4981486938526993e-05,8.458681725089554e-05,4.5808646817518193e-10,-6.1004783544190204e-05,1.147201241811548
5.216,1788982538.5332167,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.951946453012892e-19,7.404305599960923e-33,-0.029999999856912478,-0.15800133315419307,0.27579729278721427,-0.0314999998569125,-0.15800133315555145,0.2757972927872142,nan,0.0,4.4569584560035163e-10,-2.0439395597369934e-05,6.920740284664667e-05,4.5617027585285513e-10,-4.99130031985213e-05,1.156801015976655
5.234,1788982538.552529,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.926688521551791e-19,7.404297869084894e-33,-0.029999999856912478,-0.15800133315419307,0.27579729278721427,-0.0314999998569125,-0.15800133315555145,0.2757972927872142,nan,0.0,4.438839024645216e-10,-1.5897304256790325e-05,5.3827988441388416e-05,4.5427597688619303e-10,-3.8821222852868856e-05,1.1664007901417621
5.244,1788982538.5722969,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.926688521551791e-19,7.404297869084894e-33,-0.029999999856912478,-0.15800133315419307,0.27579729278721427,-0.0314999998569125,-0.15800133315555145,0.2757972927872142,nan,0.0,-4.4270815640711235e-10,-1.135524080577327e-05,3.844851166420175e-05,-4.5281818751299525e-10,-2.7729452626519898e-05,1.176000564878786
5.265,1788982538.5930882,OPEN,-0.044,-0.225,0.16249942761582956,False,-5.9958578283514254e-18,7.423314345496016e-33,-0.029999999858695003,-0.15800063024132882,0.275798720245883,-0.031499999858695005,-0.15800063024267033,0.2757987202458829,nan,0.0,-4.406908709457559e-10,-6.358939858165074e-06,2.153115666177157e-05,-4.508037995951934e-10,-1.552849423065749e-05,1.1865603164557266
5.284,1788982538.6122415,OPEN,-0.044,-0.225,0.16249942761582956,False,-1.1127567076802824e-17,7.475131889556826e-33,-0.029999999858695003,-0.15800063024132882,0.275798720245883,-0.031499999858695005,-0.15800063024267033,0.2757987202458829,nan,0.0,-4.3835187190302185e-10,-1.8168480232290239e-06,6.151743137899744e-06,-4.484564187590253e-10,-4.43671386870606e-06,1.196160090615956
5.305,1788982538.6336508,OPEN,-0.044,-0.225,0.16249942761582956,False,-1.0756071522996613e-17,7.481726051701236e-33,-0.029999999858695295,-0.15800000969523614,0.275799980314406,-0.03149999985869531,-0.15800000969657763,0.27579998031440595,nan,0.0,-4.370469477837682e-10,2.7252436926004547e-06,-9.227670592291694e-06,-4.471657158844762e-10,6.655066493412883e-06,1.2
5.322,1788982538.6531484,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.935396760836607e-19,7.419401430711278e-33,-0.0300000001397059,-0.15799985455293286,0.275800295324984,-0.03150000013970591,-0.1579998545516065,0.275800295324984,nan,0.0,-4.3704710017958304e-10,2.725243710306724e-06,-9.227670538418081e-06,-4.471658723050303e-10,6.6550665095942025e-06,1.2
5.341,1788982538.6733987,OPEN,-0.044,-0.225,0.16249942761582956,False,-4.867062840047367e-19,7.419397387626469e-33,-0.0300000001397059,-0.15799985455293286,0.275800295324984,-0.03150000013970591,-0.1579998545516065,0.275800295324984,nan,0.0,-4.3704725257919155e-10,2.7252437280135224e-06,-9.227670484543772e-06,-4.471660287096791e-10,6.655066525772453e-06,1.2
5.349,1788982538.692844,PREGRASP,-0.044,-0.225,0.16249942761582956,False,-4.867062840047367e-19,7.419397387626469e-33,-0.0300000001397059,-0.15799985455293286,0.275800295324984,-0.03150000013970591,-0.1579998545516065,0.275800295324984,nan,0.0,-4.3704725257919155e-10,2.7252437280135224e-06,-9.227670484543772e-06,-4.471660287096791e-10,6.655066525772453e-06,1.2
5.368,1788982538.7139728,PREGRASP,-0.044,-0.225,0.16249942761582956,False,-4.812358060246496e-19,7.41939416551805e-33,-0.029999999860294578,-0.15800014544613722,0.27579970466888787,-0.031499999860294566,-0.15800014544746357,0.27579970466888787,nan,0.0,-4.370474049788066e-10,2.725243745718347e-06,-9.227670430665956e-06,-4.47166184968527e-10,6.65506654194819e-06,1.2
5.386,1788982538.7325504,PREGRASP,-0.044,-0.225,0.16249942761582956,False,1.068989297686446e-14,1.687390621524768e-29,-0.029999999860294578,-0.15800014544613722,0.27579970466888787,-0.031499999860294566,-0.15800014544746357,0.27579970466888787,nan,0.0,-0.01526060644854004,2.6889071594587446e-06,-9.104634824233054e-06,-5.611719534338248e-10,6.566332325485109e-06,1.1999998806855763
5.405,1788982538.7524998,PREGRASP,-0.044,-0.225,0.16249942761582956,False,7.598026224074297e-15,8.54968420817986e-30,-0.03340666293710019,-0.15796319133798234,0.2758001595457855,-0.03490631423357679,-0.1579308495851536,0.2758001595457855,nan,0.0,-0.02764466669110847,2.656204230268937e-06,-8.993902786348154e-06,-6.230069614732684e-10,6.486471527040432e-06,1.1999998198303892
5.417,1788982538.772493,PREGRASP,-0.044,-0.225,0.16249942761582956,False,9.11650943629089e-15,1.2347258499011504e-29,-0.03436729719884889,-0.15793948815380998,0.27580028784340965,-0.03586672406462753,-0.15789802643434164,0.27580028784340965,nan,0.0,-0.038667681204954236,2.612604486728633e-06,-8.846244303620165e-06,-1.9988768848192106e-10,6.379997085674783e-06,1.199999999999997
5.435,1788982538.7925138,PREGRASP,-0.044,-0.225,0.16249942761582956,False,6.861671850517001e-15,7.005094342840518e-30,-0.03436729719884889,-0.15793948815380998,0.27580028784340965,-0.03586672406462753,-0.15789802643434164,0.27580028784340965,nan,0.0,-0.05018086603939648,2.579901557118796e-06,-8.73551226664061e-06,-1.2223884266100145e-10,6.3001362870976155e-06,1.1999999999999984
5.456,1788982538.8130975,PREGRASP,-0.044,-0.225,0.16249942761582956,False,5.624845916989203e-15,4.700135706621602e-30,-0.0400284891399778,-0.15768128141531693,0.2758002756328169,-0.041525464616791116,-0.15758607415813777,0.2758002756328169,nan,0.0,-0.06351419935215143,2.543564971408904e-06,-8.61247666519766e-06,-1.0150863597047624e-10,6.211402066481021e-06,1.1999999999999988
5.476,1788982538.8330543,PREGRASP,-0.044,-0.225,0.16249942761582956,False,5.619877812983952e-15,4.693884134593696e-30,-0.0400284891399778,-0.15768128141531693,0.2758002756328169,-0.041525464616791116,-0.15758607415813777,0.2758002756328169,nan,0.0,-0.07684753267250977,2.5072283890168224e-06,-8.489441057993194e-06,-8.839053830386462e-11,6.122667845866826e-06,1.1999999999999988
5.493,1788982538.8532119,PREGRASP,-0.044,-0.225,0.16249942761582956,False,5.613915914915617e-15,4.686004085824157e-30,-0.0400284891399778,-0.15768128141531693,0.2758002756328169,-0.041525464616791116,-0.15758607415813777,0.2758002756328169,nan,0.0,-0.0901808659928681,2.470891806623194e-06,-8.366405450787564e-06,-7.527244023728603e-11,6.03393362525117e-06,1.1999999999999988
5.514,1788982538.873322,PREGRASP,-0.044,-0.225,0.16249942761582956,False,5.6069538721033945e-15,4.676472499791412e-30,-0.04522110151672023,-0.15726498782981035,0.2758002677613869,-0.04671412479920473,-0.15712048358087916,0.27580026776138683,nan,0.0,-0.10351419931322647,2.434555224230134e-06,-8.24336984358565e-06,-6.215434022304501e-11,5.945199404638598e-06,1.1999999999999988
5.519,1788982538.8924556,PREGRASP,-0.044,-0.225,0.16249942761582956,False,5.6069538721033945e-15,4.676472499791412e-30,-0.04522110151672023,-0.15726498782981035,0.2758002677613869,-0.04671412479920473,-0.15712048358087916,0.27580026776138683,nan,0.0,-0.10981913480453873,2.4345510607915365e-06,-8.243385610702956e-06,-7.403605181421557e-10,5.945192781966494e-06,1.1999991825613043
5.539,1788982538.9129453,PREGRASP,-0.044,-0.225,0.16249942761582956,False,4.537298810418225e-15,3.0243886870655006e-30,-0.04522110151672023,-0.15726498782981035,0.2758002677613869,-0.04671412479920473,-0.15712048358087916,0.27580026776138683,nan,0.0,-0.11551419930742078,2.4018522958513584e-06,-8.132637804430753e-06,-5.622658328496651e-11,5.865338606082314e-06,1.1999999999999993
5.557,1788982538.932845,PREGRASP,-0.044,-0.225,0.16249942761582956,False,3.4692571275811493e-15,1.7058737809674598e-30,-0.050301611420092845,-0.15669015501865854,0.2758002563383185,-0.05178917737153871,-0.15649741804737644,0.2758002563383185,nan,0.0,-0.12884753267388518,2.365515703407344e-06,-8.00960221463888e-06,-8.926734685444512e-11,5.776604385493452e-06,1.199999608935271
5.574,1788982538.9530475,PREGRASP,-0.044,-0.225,0.16249942761582956,False,3.4631103817095384e-15,1.6891930457878214e-30,-0.050301611420092845,-0.15669015501865854,0.2758002563383185,-0.05178917737153871,-0.15649741804737644,0.2758002563383185,nan,0.0,-0.142180866046936,2.3291791135298094e-06,-7.886566620383162e-06,-1.2890226366186206e-10,5.68787016490579e-06,1.1999996089294198
